plot_id,row,column,barcode,al_col,iblock,rep,Irr,loc,entry,source,name,identity,stand,flowering_notes,hairiness,date_50pct_open,days_to_50pct_open,yield_rating,sc_wt,Scyld_ac,25_boll_wt,boll_no_ha,fuzzy_seed_wt,Lint_wt,LintPct,Lyld_ac,Lyd_kg_ha,mic,UHM,UI,Str,Elo,SFC
30019,46,16,,3,143,3,WW,Sandhills,186,AZ_2014_885,TX-932,158_1,4,.,2,9.23,126,3,2.4,943.2,150,176196,94,54,0.36,339.55,380.5843632,3.91,1.07,81.2,30.1,4.8,8.9
30020,45,16,,4,143,3,WW,Sandhills,112,AZ_2014_718,TX-183-1,70_1,4,.,2,9.23,126,2,2.2,864.6,151,160443,97,52,0.34,293.96,329.4848458,3.24,1.12,81.2,30.3,6.1,8.8
30021,44,16,,5,143,3,WW,Sandhills,151,AZ_2014_813,TX-95,160_1,5,.,3,.,135+,3,3.8,1493.3,175,239109,107,65,0.37,552.52,619.2916282,4.09,1.11,82.7,28.7,6.7,8.1
30022,43,16,,6,143,3,WW,Sandhills,66,AZ_2014_638,TX-2362,112_1,4,.,3,9.14,117,3,2.4,943.2,125,211438,80,43,0.34,320.69,359.4451463,4.97,1.01,81.5,30.5,5.8,9.2
30023,42,16,,7,143,3,WW,Sandhills,134,AZ_2014_778,TX-1109,21_1,4,.,2,9.23,126,3,2.4,943.2,128,206479,85,41,0.32,301.82,338.2947209,4.27,1.13,82.8,32.4,5.7,7.6
30024,41,16,,8,143,3,WW,Sandhills,218,AZ_2015_141,DP14,DP14,5,.,2,9.14,117,4,3.2,1257.5,127,277454,75,51,0.4,503,563.7871733,4.14,1.1,81.3,30.5,6.1,9.2
30025,40,16,,1,144,3,WW,Sandhills,142,AZ_2014_801,TX-2390-1,132_1,4,.,3,9.9,111,3,2.6,1021.8,117,244722,79,38,0.32,326.98,366.4952881,3.9,1.12,79.1,31.5,5.5,9.5
30026,39,16,,2,144,3,WW,Sandhills,168,AZ_2014_845,TX-1042-1,15_1,3,.,2,9.23,126,3,3.2,1257.5,114,309098,78,35,0.31,389.83,436.9406635,4.24,1.12,79.9,34.5,6.1,8
30027,38,16,,3,144,3,WW,Sandhills,15,AZ_2014_584,TX-1151,27_1,4,.,2,.,135+,2,2.4,943.2,136,194338,84,51,0.38,358.42,401.7347886,3.67,1.11,81.1,32.6,5.1,8.5
30028,37,16,,4,144,3,WW,Sandhills,76,AZ_2014_649,TX-2376,122_1,4,.,2,9.14,117,3,2,786,154,143017,99,54,0.35,275.1,308.345629,4.15,1.08,81.2,28,4.5,9.4
30029,36,16,,5,144,3,WW,Sandhills,69,AZ_2014_641,TX-2365,115_1,3,.,3,9.23,126,3,1.8,707.4,142,139593,90,50,0.35,247.59,277.5110661,4.37,1.08,81.8,27.4,6.1,8.8
30030,35,16,,6,144,3,WW,Sandhills,157,AZ_2014_823,TX-195-2,73_2,4,.,3,9.23,126,2,1.6,628.8,136,129558,92,42,0.31,194.93,218.4871445,4.68,1.07,82.7,32.1,5.6,7.5
30031,34,16,,7,144,3,WW,Sandhills,119,AZ_2014_730,TX-286-1,139_1,4,.,3,9.23,126,3,3,1178.9,117,282341,74,42,0.36,424.4,475.6884221,4.72,1.02,81.7,29.7,5.7,9.1
30032,33,16,,8,144,3,WW,Sandhills,67,AZ_2014_639,TX-2363,113_1,1,.,3,9.23,126,1,0.8,314.4,135,65256,93,42,0.31,97.46,109.237968,3.81,1.02,79.8,29.4,5.4,10.9
30033,33,17,,1,145,3,WW,Sandhills,64,AZ_2014_636,TX-2360,110_1,5,.,3,9.6,111,3,3.8,1493.3,136,307680,87,48,0.35,522.66,585.8230695,4.93,1.01,81.8,27.2,5,8.9
30034,34,17,,2,145,3,WW,Sandhills,172,AZ_2014_860,TX-1194-2,32_2,3,.,2,9.14,117,3,2.6,1021.8,139,205988,79,58,0.42,429.16,481.0236646,4.69,1.01,79.9,26.7,4.5,10.3
30035,35,17,,3,145,3,WW,Sandhills,5,AZ_2014_571,TX-64,5_1,5,.,2,9.23,126,3,2.6,1021.8,138,207479,90,48,0.35,357.63,400.8493176,4.84,0.96,78.1,27.4,5.1,10.5
30036,36,17,,4,145,3,WW,Sandhills,6,AZ_2014_572,TX-85,6_1,5,.,3,9.14,117,3,1.8,707.4,123,161156,85,37,0.3,212.22,237.8666281,4.42,1.08,81.5,29.9,4.2,9.1
30037,37,17,,5,145,3,WW,Sandhills,97,AZ_2014_684,TX-1941-2,72_2,5,.,3,.,135+,1,1.6,628.8,84,209763,54,27,0.32,201.22,225.5372863,4.44,1.18,82,38.9,5.6,7.8
30038,38,17,,6,145,3,WW,Sandhills,133,AZ_2014_776,TX-1094,20_1,5,.,3,9.23,126,3,1.8,707.4,110,180200,72,36,0.33,233.44,261.6510492,4.25,1.02,80.5,32.3,6.3,8.5
30039,39,17,,7,145,3,WW,Sandhills,29,AZ_2014_600,TX-1308,52_1,5,.,3,9.14,117,4,5.2,2043.5,162,353465,99,61,0.38,776.53,870.3730689,4.49,1.15,82.8,32.2,5.6,7.7
30040,40,17,,8,145,3,WW,Sandhills,20,AZ_2014_590,TX-1215,40_1,4,.,3,9.6,111,3,2.4,943.2,133,198716,89,43,0.32,301.82,338.2947209,3.96,1.04,80.9,27.7,4.7,9.5
30041,41,17,,1,146,3,WW,Sandhills,70,AZ_2014_642,TX-2366,116_1,5,.,1,9.9,111,3,2.8,1100.3,176,175180,110,65,0.37,407.11,456.3089386,3.71,1.1,81.7,29.3,5,8.9
30042,42,17,,2,146,3,WW,Sandhills,22,AZ_2014_592,TX-1196,33_1,4,.,2,9.23,126,3,3,1178.9,153,215909,96,56,0.37,436.19,488.9032348,4,1.04,79.5,28.6,4.1,11.3
30043,43,17,,3,146,3,WW,Sandhills,181,AZ_2014_876,TX-1364-4,59_4,4,.,3,.,135+,3,3.6,1414.7,133,298055,89,42,0.32,452.7,507.4084559,4.33,0.97,79.9,25.6,4.9,9.8
30044,44,17,,4,146,3,WW,Sandhills,118,AZ_2014_729,TX-251,138_1,5,.,3,.,135+,3,2.6,1021.8,121,236630,84,37,0.31,316.76,355.0402088,4.88,1.04,81.7,29.4,5.2,8.1
30045,45,17,,5,146,3,WW,Sandhills,1,AZ_2014_567,TX-21,1_1,5,.,2,9.23,126,3,2.4,943.2,129,204880,81,47,0.36,339.55,380.5843632,3.94,1.04,80,29.5,4.9,10
30046,46,17,,6,146,3,WW,Sandhills,43,AZ_2014_614,TX-2317,88_1,5,.,4,.,135+,2,2,786,119,185081,74,44,0.37,290.82,325.9653792,4.64,1.06,82.2,29.6,5.7,8.5
30047,47,17,,7,146,3,WW,Sandhills,206,AZ_2015_052,TX-647,179_1,5,.,2,.,135+,3,4.2,1650.5,119,388647,77,41,0.34,561.17,628.9869742,5.1,0.9,79.9,34.3,6.7,9.2
30048,48,17,,8,146,3,WW,Sandhills,2,AZ_2014_568,TX-40,2_1,4,.,2,9.23,126,2,2.2,864.6,128,189276,78,48,0.38,328.55,368.2550214,4.44,1.05,80.2,30.4,5.8,9.6
30049,48,18,,1,147,3,WW,Sandhills,121,AZ_2014_732,TX-490-1,142_1,5,.,2,9.23,126,3,2.8,1100.3,123,250668,83,39,0.32,352.1,394.6510213,4.71,1.1,82.4,30,5.9,8
30050,47,18,,2,147,3,WW,Sandhills,104,AZ_2014_701,TX-73-7,155_7,4,.,3,.,135+,3,4,1571.9,126,349577,86,40,0.32,503.01,563.7983818,3.89,1.03,81.5,28.4,6.2,7.9
30051,46,18,,3,147,3,WW,Sandhills,84,AZ_2014_657,TX-2321,92_1,4,.,2,.,135+,2,1.8,707.4,124,159859,75,48,0.39,275.89,309.2310999,4.47,1.11,81.5,31.7,5.8,8.2
30052,45,18,,4,147,3,WW,Sandhills,102,AZ_2014_694,TX-2-1,76_1,5,.,2,.,135+,3,4.4,1729.1,112,432601,75,36,0.32,553.31,620.1770991,3.5,1,80.9,31.7,6.6,8.8
30053,44,18,,5,147,3,WW,Sandhills,40,AZ_2014_611,TX-2313,85_1,3,.,2,9.23,126,2,1.8,707.4,78,254134,59,17,0.22,155.63,174.4377689,4.63,1,81.8,29.4,5.9,8.5
30054,43,18,,6,147,3,WW,Sandhills,212,AZ_2015_078,TX-1197,167_1,4,.,2,9.23,126,3,3.2,1257.5,134,262960,87,46,0.34,427.55,479.2190973,4.33,1.08,79.6,32.3,6.2,9.9
30055,42,18,,7,147,3,WW,Sandhills,222,AZ_2015_145,PD2164,PD2164,3,.,2,9.14,117,4,3.2,1257.5,142,248148,85,55,0.39,490.43,549.6980982,3.78,1.15,84.7,32.1,5.5,7.4
30056,41,18,,8,147,3,WW,Sandhills,113,AZ_2014_720,TX-202,77_1,4,.,2,9.23,126,3,2.2,864.6,125,193817,87,37,0.3,259.38,290.7258787,3.97,1.08,81.9,31.8,5.4,8.7
30057,40,18,,1,148,3,WW,Sandhills,196,AZ_2015_008,TX-1301,169_1,5,.,3,9.9,111,4,3.8,1493.3,151,277113,92,56,0.37,552.52,619.2916282,4.46,0.99,81.8,28.1,7.6,9.1
30058,39,18,,2,148,3,WW,Sandhills,51,AZ_2014_623,TX-2346,98_1,4,.,3,9.14,117,3,2.2,864.6,143,169423,90,52,0.36,311.26,348.8755379,5.05,1.08,82.6,29.4,5.1,8.3
30059,38,18,,3,148,3,WW,Sandhills,61,AZ_2014_633,TX-2391,133_1,3,.,3,9.23,126,3,2.4,943.2,148,178580,96,51,0.34,320.69,359.4451463,4.54,1.03,80.5,27.2,6,8.6
30060,37,18,,4,148,3,WW,Sandhills,114,AZ_2014_723,TX-206,79_1,2,.,2,.,135+,1,1,393,155,71047,101,53,0.34,133.62,149.7678769,4.46,1,83.7,31,5.4,7.3
30061,36,18,,5,148,3,WW,Sandhills,154,AZ_2014_818,TX-135-3,58_3,4,.,2,.,135+,1,1.4,550.2,156,98831,123,29,0.19,104.54,117.1735807,4.19,0.99,81.5,30,5.9,8.7
30062,35,18,,6,148,3,WW,Sandhills,77,AZ_2014_650,TX-2377,123_1,4,.,2,9.14,117,4,3,1178.9,131,252170,77,53,0.4,471.56,528.5476728,4.49,1.09,82.5,30,6.1,8.5
30063,34,18,,7,148,3,WW,Sandhills,30,AZ_2014_601,TX-1321,54_1,3,.,1,9.23,126,3,3,1178.9,154,214509,88,65,0.42,495.14,554.9772982,4.2,1.11,83.6,32.2,5.1,7.2
30064,33,18,,8,148,3,WW,Sandhills,182,AZ_2014_878,TX-460-2,140_2,4,.,2,.,135+,3,3,1178.9,137,241127,93,44,0.32,377.25,422.8403799,4.68,1.03,81.8,29.7,6,8.1
30065,33,19,,1,149,3,WW,Sandhills,192,AZ_2014_894,TX-1300-3,45_3,4,.,2,9.23,126,2,1.8,707.4,150,132149,92,55,0.37,261.74,293.371083,4.08,1.02,81.6,30.4,5.3,8.6
30066,34,19,,2,149,3,WW,Sandhills,13,AZ_2014_582,TX-1122,24_1,3,.,2,9.23,126,4,2.4,943.2,132,200227,87,44,0.33,311.26,348.8755379,4.37,1.13,82.4,32.8,5.7,8.2
30067,35,19,,3,149,3,WW,Sandhills,141,AZ_2014_798,TX-2335-1,97_1,4,.,3,9.23,126,3,2.8,1100.3,102,302270,69,32,0.31,341.09,382.310471,4.15,1.09,80.5,31,5.2,8.3
30068,36,19,,4,149,3,WW,Sandhills,211,AZ_2015_072,TX-1008,163_1,5,.,4,.,135+,3,1.6,628.8,105,167807,69,37,0.35,220.08,246.6765032,5.28,0.97,80.9,28,7.7,8.8
30069,37,19,,5,149,3,WW,Sandhills,16,AZ_2014_585,TX-1178,30_1,3,.,2,.,135+,2,1.4,550.2,136,113361,85,49,0.36,198.07,222.0066112,4.63,1.12,81.3,30.9,5.2,8.9
30070,38,19,,6,149,3,WW,Sandhills,115,AZ_2014_726,TX-239-1,131_1,5,.,2,9.23,126,3,2.8,1100.3,132,233575,84,47,0.36,396.11,443.9795968,4.45,1.08,82.2,31.4,5.3,8
30071,39,19,,7,149,3,WW,Sandhills,59,AZ_2014_631,TX-2356,106_1,4,.,3,9.14,117,3,2.6,1021.8,132,216911,84,47,0.36,367.85,412.304397,4.8,1.08,81.7,30.4,5.7,8.9
30072,40,19,,8,149,3,WW,Sandhills,8,AZ_2014_574,TX-101,8_1,5,.,3,9.14,117,4,3,1178.9,138,239380,89,46,0.33,389.04,436.0551926,4.54,1.12,82.9,30.5,5.6,8.1
30073,41,19,,1,150,3,WW,Sandhills,7,AZ_2014_573,TX-93,7_1,5,.,2,9.23,126,3,3.6,1414.7,111,357129,74,36,0.32,452.7,507.4084559,4.04,1.13,82.3,30,6.3,7.9
30074,42,19,,2,150,3,WW,Sandhills,9,AZ_2014_575,TX-244,9_1,1,.,2,.,135+,2,1.6,628.8,152,115920,96,54,0.36,226.37,253.726645,4.61,1.1,83.8,30.4,6.6,7.6
30075,43,19,,3,150,3,WW,Sandhills,89,AZ_2014_665,TX-1418,63_1,5,.,2,9.23,126,3,4.8,1886.3,112,471934,71,40,0.36,679.07,761.1351009,4.67,1.08,83.2,31.6,5.6,8.1
30076,44,19,,4,150,3,WW,Sandhills,117,AZ_2014_728,TX-240,135_1,4,.,3,9.23,126,3,2.4,943.2,110,240269,71,38,0.35,330.12,370.0147547,4.95,1.09,82.9,29.5,5.8,7.8
30077,45,19,,5,150,3,WW,Sandhills,166,AZ_2014_839,TX-933,159_1,5,.,2,9.23,126,3,4,1571.9,141,312389,94,46,0.33,518.73,581.418132,4.08,1.2,84.2,31.9,6.3,7.3
30078,46,19,,6,150,3,WW,Sandhills,137,AZ_2014_786,TX-1211,38_1,3,.,3,9.23,126,3,3.2,1257.5,126,279659,79,46,0.37,465.28,521.5087395,4.52,1.04,82.4,28.6,6.5,8.1
30079,47,19,,7,150,3,WW,Sandhills,58,AZ_2014_630,TX-2373,119_1,5,.,2,9.23,126,3,3.6,1414.7,134,295833,78,54,0.4,565.88,634.2661742,4.19,1.19,85,31.6,5.3,7.7
30080,48,19,,8,150,3,WW,Sandhills,178,AZ_2014_869,TX-2389-1,130_1,2,.,3,.,135+,2,1,393,130,84710,77,51,0.39,153.27,171.7925647,4.24,1.11,83.3,33.8,5,7.7
30081,48,20,,1,151,3,WW,Sandhills,129,AZ_2014_767,TX-1003-2,14_2,4,.,4,.,135+,3,3.2,1257.5,109,323277,73,34,0.31,389.83,436.9406635,4.77,0.95,80.6,25.5,7.1,9.2
30082,47,20,,2,151,3,WW,Sandhills,146,AZ_2014_807,TX-2420-1,137_1,4,.,1,9.23,126,4,3.6,1414.7,126,314614,77,49,0.39,551.73,618.4061573,4.56,1.16,83.6,34.2,6.6,7.4
30083,46,20,,3,151,3,WW,Sandhills,21,AZ_2014_591,TX-1233,42_1,4,.,2,.,135+,3,2.4,943.2,135,195775,86,47,0.35,330.12,370.0147547,4.28,1.05,81.7,31.8,5.5,7.5
30084,45,20,,4,151,3,WW,Sandhills,190,AZ_2014_890,TX-1125,25_1,4,.,2,.,135+,3,3.6,1414.7,127,312142,81,44,0.35,495.15,554.9885066,4.32,1.09,82.2,28.3,6.2,8.4
30085,44,20,,5,151,3,WW,Sandhills,11,AZ_2014_577,TX-373,11_1,3,.,2,9.23,126,3,2.4,943.2,150,176196,100,47,0.31,292.39,327.7251125,4.58,1.08,81.8,29,6.2,7.5
30086,43,20,,6,151,3,WW,Sandhills,80,AZ_2014_653,TX-2383,126_1,5,.,1,9.14,117,4,3.6,1414.7,130,304939,83,46,0.35,495.15,554.9885066,4.77,1.03,82.3,30.1,6.3,7.5
30087,42,20,,7,151,3,WW,Sandhills,202,AZ_2015_029,TX-2139,185_1,4,.,2,.,135+,3,3.2,1257.5,83,424539,52,30,0.36,452.7,507.4084559,4.45,1.08,81.8,28.5,5.9,9.2
30088,41,20,,8,151,3,WW,Sandhills,74,AZ_2014_647,TX-2374,120_1,4,.,2,9.23,126,3,2.2,864.6,156,155302,92,62,0.4,345.84,387.634505,4.69,1.12,81,30.1,4.9,9.2
30089,40,20,,1,152,3,WW,Sandhills,111,AZ_2014_716,TX-180-5,69_5,4,.,1,9.23,126,3,2.2,864.6,144,168246,91,52,0.36,311.26,348.8755379,3.89,1.08,80.7,28,6.2,8.9
30090,39,20,,2,152,3,WW,Sandhills,145,AZ_2014_806,TX-2403-3,136_3,3,.,3,9.23,126,3,2.2,864.6,127,190768,86,40,0.31,268.03,300.4212248,4.66,1.03,80.1,27.6,5.4,9.4
30091,38,20,,3,152,3,WW,Sandhills,10,AZ_2014_576,TX-294,10_1,4,.,2,9.23,126,3,2.8,1100.3,143,215605,88,54,0.38,418.11,468.6382803,4.45,1.05,81.6,29.5,5.3,8.8
30092,37,20,,4,152,3,WW,Sandhills,52,AZ_2014_624,TX-2347,99_1,4,.,3,.,135+,3,2.8,1100.3,151,204184,90,60,0.4,440.12,493.3081724,4.09,1.08,82.7,28.8,7.1,7.7
30093,36,20,,5,152,3,WW,Sandhills,126,AZ_2014_742,TX-621-2,148_2,3,.,4,.,135+,2,1.8,707.4,139,142606,89,48,0.35,247.59,277.5110661,4.66,1.09,82.1,30.1,5.2,8.3
30094,35,20,,6,152,3,WW,Sandhills,164,AZ_2014_833,TX-691-2,153_2,4,.,2,9.23,126,3,3.8,1493.3,121,345822,77,42,0.35,522.66,585.8230695,4.4,1.15,82,31.6,4.8,7.8
30095,34,20,,7,152,3,WW,Sandhills,185,AZ_2014_884,TX-931-3,157_3,4,.,1,9.23,126,3,2,786,113,194909,75,37,0.33,259.38,290.7258787,4.09,1.03,79.3,28.5,6.4,9.8
30096,33,20,,8,152,3,WW,Sandhills,223,PHY-72,PHY-72,PHY_72,5,.,2,9.9,111,4,6.6,2593.7,131,554798,74,56,0.43,1115.29,1250.071961,4.73,1.11,82.9,34.4,7.1,7.9
30097,33,21,,1,153,3,WW,Sandhills,189,AZ_2014_889,TX-1115,23_1,3,.,2,.,135+,2,3.2,1257.5,140,251693,84,54,0.39,490.43,549.6980982,4.58,0.98,81.3,27.6,4.6,9.5
30098,34,21,,2,153,3,WW,Sandhills,165,AZ_2014_836,TX-762-2,156_2,1,.,2,.,135+,1,0.8,314.4,168,52439,109,56,0.33,103.75,116.2881098,4.87,0.98,80.4,29.1,6.7,8.4
30099,35,21,,3,153,3,WW,Sandhills,158,AZ_2014_825,TX-460-1,140_1,4,.,2,9.23,126,3,2.8,1100.3,140,220225,94,44,0.31,341.09,382.310471,4.85,1.03,82,27.7,6.1,8.9
30100,36,21,,4,153,3,WW,Sandhills,91,AZ_2014_670,TX-1462-3,65_3,5,.,4,9.23,126,3,3.2,1257.5,135,261016,89,44,0.33,414.98,465.1300222,3.99,1.13,83.4,32.4,4.4,8.2
30101,37,21,,5,153,3,WW,Sandhills,63,AZ_2014_635,TX-2353,103_1,3,.,3,.,135+,2,1.4,550.2,122,126372,73,47,0.39,214.58,240.5118323,4.89,1.14,84.8,36,6,7.1
30102,38,21,,6,153,3,WW,Sandhills,167,AZ_2014_844,TX-1003-4,14_4,3,.,3,9.23,126,3,1,393,157,70142,103,52,0.33,129.69,145.3629394,4.3,1.01,80.7,25.3,4.9,9.7
30103,39,21,,7,153,3,WW,Sandhills,224,UA-48,UA-48,UA_48,5,.,2,9.14,117,4,4.6,1807.7,138,367059,81,56,0.41,741.16,830.7286309,4.42,1.22,85.5,36.3,5.6,6.9
30104,40,21,,8,153,3,WW,Sandhills,35,AZ_2014_606,TX-1425-1,64_1,4,.,2,9.6,111,3,1.8,707.4,114,173876,72,41,0.36,254.66,285.4354703,4.57,1.09,78.3,31.5,5.7,9.6
30105,41,21,,1,154,3,WW,Sandhills,209,AZ_2015_067,TX-768-2,184_2,5,.,3,.,135+,3,2.4,943.2,111,238106,79,32,0.29,273.53,306.5858956,4.96,0.87,78.3,24.5,7.4,13.3
30106,42,21,,2,154,3,WW,Sandhills,135,AZ_2014_783,TX-1199-1,34_1,3,.,2,.,135+,2,1.4,550.2,154,100114,95,58,0.38,209.08,234.3471614,4.6,1.08,81.3,31.1,5.9,7.8
30107,43,21,,3,154,3,WW,Sandhills,57,AZ_2014_629,TX-2354,104_1,5,.,2,9.23,126,3,3.6,1414.7,118,335947,73,44,0.37,523.44,586.697332,4.31,1.08,81.9,31.6,5.5,8
30108,44,21,,4,154,3,WW,Sandhills,132,AZ_2014_773,TX-1085-1,19_1,4,.,2,.,135+,4,2.6,1021.8,128,223689,81,46,0.36,367.85,412.304397,4.9,1.11,81.5,31.8,4.7,8.1
30109,45,21,,5,154,3,WW,Sandhills,55,AZ_2014_627,TX-2352,102_1,4,.,3,9.23,126,3,3,1178.9,138,239380,90,46,0.33,389.04,436.0551926,3.48,1.2,84.3,34.5,5.4,7.4
30110,46,21,,6,154,3,WW,Sandhills,103,AZ_2014_700,TX-73-6,155_6,3,.,2,9.23,126,2,1,393,151,72929,95,54,0.36,141.48,158.577752,3.71,1.05,81.7,27.7,6.3,8.8
30111,47,21,,7,154,3,WW,Sandhills,37,AZ_2014_608,TX-2119,81_1,3,.,2,.,135+,2,2,786,149,147817,87,60,0.4,314.4,352.3950045,4.33,1.08,80.8,30.1,5,8.4
30112,48,21,,8,154,3,WW,Sandhills,108,AZ_2014_710,TX-141-2,62_2,4,.,2,9.23,126,3,2.2,864.6,120,201892,75,44,0.37,319.9,358.5596754,4.87,1.03,81.4,30.4,5.1,9
30113,48,22,,1,155,3,WW,Sandhills,3,AZ_2014_569,TX-43,3_1,4,.,3,.,135+,3,2.2,864.6,202,119938,126,73,0.36,311.26,348.8755379,4.78,1.06,82,31.4,5,8.2
30114,47,22,,2,155,3,WW,Sandhills,50,AZ_2014_622,TX-2328,96_1,4,.,2,.,135+,4,3.6,1414.7,130,304937,76,53,0.41,580.03,650.1261911,4.84,1.04,82.5,29.2,5.8,8.6
30115,46,22,,3,155,3,WW,Sandhills,127,AZ_2014_748,TX-650-2,150_2,4,.,3,.,135+,2,0.6,235.8,137,48230,86,50,0.36,84.89,95.14889292,4.55,1.18,83.5,37.6,5.2,7.5
30116,45,22,,4,155,3,WW,Sandhills,100,AZ_2014_690,TX-2022-2,78_2,5,.,2,.,135+,3,2.6,1021.8,113,253381,72,40,0.35,357.63,400.8493176,4.61,1.12,82.7,30.9,4.4,8.5
30117,44,22,,5,155,3,WW,Sandhills,46,AZ_2014_617,TX-2320,91_1,5,.,1,9.14,117,3,4,1571.9,164,268577,111,51,0.31,487.29,546.1786315,3.69,1.19,84,33.3,4.2,7.5
30118,43,22,,6,155,3,WW,Sandhills,62,AZ_2014_634,TX-2359,109_1,5,.,3,9.14,117,4,4.8,1886.3,138,383019,85,50,0.36,679.07,761.1351009,4.65,1.11,82.7,30.7,5.6,8.2
30119,42,22,,7,155,3,WW,Sandhills,179,AZ_2014_870,TX-2389-2,130_2,2,.,4,.,135+,2,1,393,137,80382,89,45,0.33,129.69,145.3629394,3.77,0.99,81.4,27.6,5.9,8.9
30120,41,22,,8,155,3,WW,Sandhills,213,AZ_2015_105,TX-1000-1,162_1,5,.,2,.,135+,2,1.8,707.4,126,157319,85,38,0.3,212.22,237.8666281,5.08,0.95,80.1,27.7,6.6,9.6
30121,40,22,,1,156,3,WW,Sandhills,42,AZ_2014_613,TX-1403,60_1,5,.,4,9.14,117,3,2.4,943.2,110,240269,71,38,0.35,330.12,370.0147547,4.79,1.11,79.4,30.9,5.4,8.5
30122,39,22,,2,156,3,WW,Sandhills,155,AZ_2014_821,TX-183-2,70_2,5,.,2,9.23,126,3,2.8,1100.3,188,163998,116,69,0.37,407.11,456.3089386,4.01,1.11,83.7,31.8,6.2,7.7
30123,38,22,,3,156,3,WW,Sandhills,56,AZ_2014_628,TX-2323,94_1,4,.,3,9.23,126,4,3.6,1414.7,139,285190,83,54,0.39,551.73,618.4061573,4.54,1.07,81.1,30.4,5.1,8.6
30124,37,22,,4,156,3,WW,Sandhills,221,AZ_2015_144,PMHS200,PMHS200,5,.,2,9.14,117,4,4.2,1650.5,144,321174,88,55,0.38,627.19,702.9854417,4.07,1.14,82.4,33.3,5.2,7.9
30125,36,22,,5,156,3,WW,Sandhills,171,AZ_2014_859,TX-1194-1,32_1,5,.,3,9.23,126,3,2.6,1021.8,140,204513,85,53,0.38,388.28,435.2033472,4.17,1.06,81.7,28.9,4.5,8.7
30126,35,22,,6,156,3,WW,Sandhills,73,AZ_2014_646,TX-2318,89_1,4,.,3,9.23,126,4,3.8,1493.3,150,278959,100,47,0.31,462.92,518.8635353,3.96,1.22,83.2,34.2,5,7.7
30127,34,22,,7,156,3,WW,Sandhills,33,AZ_2014_604,TX-1327,57_1,4,.,3,9.23,126,3,1.8,707.4,159,124669,97,59,0.37,261.74,293.371083,4.44,1.13,83.7,31.4,4.9,8.2
30128,33,22,,8,156,3,WW,Sandhills,79,AZ_2014_652,TX-2382,125_1,3,.,3,9.23,126,3,2.6,1021.8,148,193461,99,46,0.31,316.76,355.0402088,4.22,1.04,82.2,29.1,5.4,8.3
30129,33,23,,1,157,3,WW,Sandhills,131,AZ_2014_771,TX-1063,17_1,4,.,2,.,135+,3,2.4,943.2,95,278205,64,29,0.31,292.39,327.7251125,4.32,1,81.9,31.2,8,7.8
30130,34,23,,2,157,3,WW,Sandhills,205,AZ_2015_051,TX-644-2,178_2,5,.,3,9.23,126,3,2.2,864.6,103,235217,67,34,0.33,285.32,319.8007083,5.01,1.04,80.9,29.8,5.5,9.2
30131,35,23,,3,157,3,WW,Sandhills,93,AZ_2014_674,TX-1585-3,66_3,4,.,3,9.23,126,3,2.6,1021.8,158,181218,108,50,0.32,326.98,366.4952881,3.37,1.15,82.7,31.2,5.3,7.8
30132,36,23,,4,157,3,WW,Sandhills,191,AZ_2014_892,TX-1199-2,34_2,4,.,2,.,135+,3,1.8,707.4,121,163819,79,40,0.33,233.44,261.6510492,4.91,1.06,80.9,31.5,5.8,8.4
30133,37,23,,5,157,3,WW,Sandhills,71,AZ_2014_643,TX-2369,117_1,3,.,2,.,135+,3,2,786,137,160764,84,51,0.37,290.82,325.9653792,4.39,1.11,81.1,31.4,5.6,8.8
30134,38,23,,6,157,3,WW,Sandhills,87,AZ_2014_661,TX-1409-1,61_1,5,.,2,9.23,126,4,3.2,1257.5,158,223019,95,61,0.39,490.43,549.6980982,3.96,1.1,82.3,30.1,6.4,8.8
30135,39,23,,7,157,3,WW,Sandhills,219,AZ_2015_142,DES56,DES56,5,.,3,9.9,111,4,4.4,1729.1,116,417686,71,45,0.39,674.35,755.8446924,4.46,1.09,82.1,30.2,4.4,8.6
30136,40,23,,8,157,3,WW,Sandhills,195,AZ_2015_005,TX-1213,168_1,5,.,3,9.15,135+,3,3,1178.9,129,256081,84,43,0.33,389.04,436.0551926,3.79,1.04,80.3,28.3,5.1,10.6
30137,41,23,,1,158,3,WW,Sandhills,153,AZ_2014_815,TX-117-2,29_2,4,.,2,.,135+,3,2.4,943.2,170,155467,105,61,0.36,339.55,380.5843632,3.76,1.16,85.2,31.6,6.4,6.9
30138,42,23,,2,158,3,WW,Sandhills,143,AZ_2014_803,TX-2390-3,132_3,2,.,3,.,135+,2,1.6,628.8,126,139838,89,37,0.29,182.35,204.3868609,4.77,0.93,80.7,23.6,5.5,9.7
30139,43,23,,3,158,3,WW,Sandhills,105,AZ_2014_703,TX-122-1,41_1,4,.,3,9.23,126,4,4.6,1807.7,114,444336,78,35,0.31,560.39,628.1127118,4.95,0.97,80.8,31,6.1,9.1
30140,44,23,,4,158,3,WW,Sandhills,208,AZ_2015_063,TX-704-1_white,182_1,5,.,3,.,135+,3,4,1571.9,125,352376,81,44,0.35,550.17,616.6576324,4.85,1.01,81.7,28.6,5.6,8.6
30141,45,23,,5,158,3,WW,Sandhills,45,AZ_2014_616,TX-2319,90_1,3,.,1,.,135+,2,1.4,550.2,131,117687,81,49,0.37,203.57,228.171282,4.44,1.07,82.8,33.7,6.4,7.5
